SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM,GAME_DATE,GAME_ID,MATCHUP,TEAM_ID,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
22022,1630245,ayo dosunmu,CHI,2023-01-24,0022200713,CHI @ IND,1610612741,25,3,7,0.429,0,3,0.0,1,2,0.5,1,3,4,3,1,0,2,1,7
22022,1630245,ayo dosunmu,CHI,2023-01-23,0022200708,CHI vs. ATL,1610612741,29,1,4,0.25,0,1,0.0,0,0,,0,1,1,5,1,1,1,5,2
22022,1630245,ayo dosunmu,CHI,2023-01-19,0022200678,CHI @ DET,1610612741,25,6,8,0.75,1,3,0.333,0,0,,1,2,3,1,0,0,3,3,13
22022,1630245,ayo dosunmu,CHI,2023-01-15,0022200650,CHI vs. GSW,1610612741,40,5,9,0.556,2,5,0.4,0,0,,0,1,1,6,2,0,0,2,12
22022,1630245,ayo dosunmu,CHI,2023-01-13,0022200636,CHI vs. OKC,1610612741,23,0,5,0.0,0,1,0.0,2,2,1.0,2,2,4,2,0,0,3,4,2
22022,1630245,ayo dosunmu,CHI,2023-01-11,0022200619,CHI @ WAS,1610612741,29,4,6,0.667,0,1,0.0,0,0,,0,4,4,3,0,0,2,1,8
22022,1630245,ayo dosunmu,CHI,2023-01-09,0022200606,CHI @ BOS,1610612741,28,3,6,0.5,0,0,,0,0,,0,0,0,1,0,0,0,0,6
22022,1630245,ayo dosunmu,CHI,2023-01-07,0022200592,CHI vs. UTA,1610612741,27,2,4,0.5,1,2,0.5,2,2,1.0,0,2,2,2,1,0,1,4,7
22022,1630245,ayo dosunmu,CHI,2023-01-06,0022200581,CHI @ PHI,1610612741,32,4,9,0.444,0,2,0.0,0,0,,0,0,0,1,0,0,1,3,8
22022,1630245,ayo dosunmu,CHI,2023-01-04,0022200570,CHI vs. BKN,1610612741,34,7,14,0.5,1,3,0.333,2,2,1.0,3,4,7,1,2,1,2,3,17
22022,1630245,ayo dosunmu,CHI,2023-01-02,0022200552,CHI @ CLE,1610612741,33,4,8,0.5,0,3,0.0,3,4,0.75,0,3,3,5,0,0,1,5,11
22022,1630245,ayo dosunmu,CHI,2022-12-31,0022200540,CHI vs. CLE,1610612741,34,7,10,0.7,2,3,0.667,3,6,0.5,0,2,2,2,5,0,2,2,19
22022,1630245,ayo dosunmu,CHI,2022-12-30,0022200532,CHI vs. DET,1610612741,25,5,11,0.455,1,3,0.333,0,0,,3,3,6,2,0,0,1,3,11
22022,1630245,ayo dosunmu,CHI,2022-12-28,0022200519,CHI vs. MIL,1610612741,38,2,7,0.286,0,2,0.0,2,2,1.0,1,5,6,2,0,1,0,2,6
22022,1630245,ayo dosunmu,CHI,2022-12-26,0022200501,CHI vs. HOU,1610612741,23,3,7,0.429,2,4,0.5,1,2,0.5,2,1,3,1,1,0,2,4,9
22022,1630245,ayo dosunmu,CHI,2022-12-23,0022200485,CHI @ NYK,1610612741,33,4,8,0.5,1,2,0.5,0,0,,0,3,3,6,1,2,1,4,9
22022,1630245,ayo dosunmu,CHI,2022-12-21,0022200468,CHI @ ATL,1610612741,34,4,6,0.667,1,3,0.333,0,0,,2,1,3,2,2,0,1,3,9
22022,1630245,ayo dosunmu,CHI,2022-12-20,0022200462,CHI @ MIA,1610612741,5,0,0,,0,0,,1,2,0.5,0,0,0,0,1,0,0,1,1
22022,1630245,ayo dosunmu,CHI,2022-12-18,0022200449,CHI @ MIN,1610612741,19,2,7,0.286,0,3,0.0,1,2,0.5,1,2,3,2,0,0,1,1,5
22022,1630245,ayo dosunmu,CHI,2022-12-16,0022200434,CHI vs. NYK,1610612741,15,2,6,0.333,1,3,0.333,0,0,,0,0,0,3,0,0,1,1,5
22022,1630245,ayo dosunmu,CHI,2022-12-11,0022200400,CHI @ ATL,1610612741,14,1,5,0.2,0,1,0.0,0,0,,2,0,2,3,1,0,1,1,2
22022,1630245,ayo dosunmu,CHI,2022-12-10,0022200391,CHI vs. DAL,1610612741,31,6,9,0.667,3,5,0.6,2,3,0.667,0,4,4,2,1,0,1,2,17
22022,1630245,ayo dosunmu,CHI,2022-12-07,0022200367,CHI vs. WAS,1610612741,20,3,5,0.6,0,1,0.0,2,2,1.0,0,2,2,2,1,0,1,3,8
22022,1630245,ayo dosunmu,CHI,2022-12-04,0022200350,CHI @ SAC,1610612741,23,2,7,0.286,1,3,0.333,1,2,0.5,1,1,2,3,0,0,0,2,6
22022,1630245,ayo dosunmu,CHI,2022-12-02,0022200336,CHI @ GSW,1610612741,21,4,4,1.0,1,1,1.0,0,0,,0,5,5,3,0,0,1,2,9
22022,1630245,ayo dosunmu,CHI,2022-11-30,0022200321,CHI @ PHX,1610612741,27,5,8,0.625,0,1,0.0,1,1,1.0,1,1,2,1,0,0,2,0,11
22022,1630245,ayo dosunmu,CHI,2022-11-28,0022200306,CHI @ UTA,1610612741,22,3,5,0.6,0,0,,2,2,1.0,2,2,4,3,0,0,1,3,8
22022,1630245,ayo dosunmu,CHI,2022-11-25,0022200281,CHI @ OKC,1610612741,25,3,7,0.429,0,2,0.0,1,1,1.0,1,2,3,4,1,0,0,4,7
22022,1630245,ayo dosunmu,CHI,2022-11-23,0022200267,CHI @ MIL,1610612741,24,3,5,0.6,1,2,0.5,1,1,1.0,0,3,3,3,0,2,3,4,8
22022,1630245,ayo dosunmu,CHI,2022-11-21,0022200250,CHI vs. BOS,1610612741,36,5,8,0.625,0,1,0.0,0,0,,0,3,3,2,0,0,1,5,10
22022,1630245,ayo dosunmu,CHI,2022-11-18,0022200227,CHI vs. ORL,1610612741,24,6,8,0.75,1,2,0.5,0,0,,0,0,0,2,1,3,2,3,13
22022,1630245,ayo dosunmu,CHI,2022-11-16,0022200217,CHI @ NOP,1610612741,28,2,5,0.4,0,3,0.0,0,0,,1,2,3,1,1,0,2,1,4
22022,1630245,ayo dosunmu,CHI,2022-11-13,0022200196,CHI vs. DEN,1610612741,30,3,9,0.333,0,4,0.0,1,2,0.5,1,1,2,4,2,0,2,3,7
22022,1630245,ayo dosunmu,CHI,2022-11-09,0022200166,CHI vs. NOP,1610612741,26,2,3,0.667,0,0,,3,3,1.0,1,2,3,4,0,0,2,1,7
22022,1630245,ayo dosunmu,CHI,2022-11-07,0022200151,CHI vs. TOR,1610612741,27,5,10,0.5,2,7,0.286,0,0,,0,4,4,2,0,2,3,2,12
22022,1630245,ayo dosunmu,CHI,2022-11-06,0022200141,CHI @ TOR,1610612741,38,6,15,0.4,3,8,0.375,0,0,,0,3,3,3,0,0,3,4,15
22022,1630245,ayo dosunmu,CHI,2022-11-04,0022200124,CHI @ BOS,1610612741,29,5,8,0.625,1,1,1.0,0,0,,0,3,3,3,0,0,1,3,11
22022,1630245,ayo dosunmu,CHI,2022-11-02,0022200111,CHI vs. CHA,1610612741,31,3,10,0.3,0,3,0.0,2,2,1.0,0,4,4,3,0,0,2,3,8
22022,1630245,ayo dosunmu,CHI,2022-11-01,0022200103,CHI @ BKN,1610612741,33,7,11,0.636,1,4,0.25,2,2,1.0,0,3,3,4,3,0,2,2,17
22022,1630245,ayo dosunmu,CHI,2022-10-28,0022200077,CHI @ SAS,1610612741,20,5,10,0.5,2,4,0.5,0,0,,0,3,3,1,0,0,2,1,12
22022,1630245,ayo dosunmu,CHI,2022-10-26,0022200061,CHI vs. IND,1610612741,31,4,9,0.444,0,2,0.0,4,4,1.0,1,3,4,7,2,1,1,2,12
22022,1630245,ayo dosunmu,CHI,2022-10-24,0022200047,CHI vs. BOS,1610612741,34,9,10,0.9,4,4,1.0,0,0,,0,6,6,2,1,0,2,3,22
22022,1630245,ayo dosunmu,CHI,2022-10-22,0022200032,CHI vs. CLE,1610612741,28,2,7,0.286,1,4,0.25,0,0,,1,3,4,3,0,0,0,3,5
22022,1630245,ayo dosunmu,CHI,2022-10-21,0022200019,CHI @ WAS,1610612741,31,3,9,0.333,1,4,0.25,0,0,,1,4,5,2,1,0,0,3,7
22022,1630245,ayo dosunmu,CHI,2022-10-19,0022200007,CHI @ MIA,1610612741,36,7,14,0.5,3,6,0.5,0,0,,1,5,6,4,2,1,2,2,17
22022,1630165,killian hayes,DET,2023-04-09,0022201223,DET @ CHI,1610612765,39,8,18,0.444,3,8,0.375,7,8,0.875,2,6,8,7,0,1,5,0,26
22022,1630165,killian hayes,DET,2023-04-07,0022201203,DET @ IND,1610612765,40,9,19,0.474,3,7,0.429,7,7,1.0,2,2,4,6,4,1,1,4,28
22022,1630165,killian hayes,DET,2023-04-05,0022201189,DET vs. BKN,1610612765,35,2,8,0.25,0,2,0.0,0,0,,0,4,4,6,2,1,3,3,4
22022,1630165,killian hayes,DET,2023-04-04,0022201177,DET vs. MIA,1610612765,42,3,8,0.375,0,3,0.0,1,1,1.0,0,1,1,8,0,0,4,3,7
22022,1630165,killian hayes,DET,2023-04-02,0022201169,DET @ ORL,1610612765,34,6,12,0.5,0,3,0.0,8,8,1.0,0,2,2,7,0,0,5,4,20
22022,1630165,killian hayes,DET,2023-03-31,0022201155,DET @ HOU,1610612765,28,3,8,0.375,1,3,0.333,3,4,0.75,2,3,5,6,0,1,2,3,10
22022,1630165,killian hayes,DET,2023-03-29,0022201142,DET @ OKC,1610612765,32,5,14,0.357,1,4,0.25,0,0,,0,6,6,5,0,0,1,3,11
22022,1630165,killian hayes,DET,2023-03-27,0022201122,DET vs. MIL,1610612765,37,6,17,0.353,0,3,0.0,2,5,0.4,0,3,3,5,2,0,0,4,14
22022,1630165,killian hayes,DET,2023-03-24,0022201099,DET @ TOR,1610612765,28,1,6,0.167,1,3,0.333,3,3,1.0,0,5,5,7,4,0,3,2,6
22022,1630165,killian hayes,DET,2023-03-21,0022201078,DET @ ATL,1610612765,34,7,17,0.412,2,6,0.333,5,5,1.0,1,1,2,6,0,0,3,3,21
22022,1630165,killian hayes,DET,2023-03-19,0022201066,DET vs. MIA,1610612765,38,6,14,0.429,1,3,0.333,0,0,,1,3,4,11,2,0,4,3,13
22022,1630165,killian hayes,DET,2023-03-16,0022201042,DET vs. DEN,1610612765,34,5,12,0.417,0,3,0.0,0,0,,1,0,1,7,1,2,4,4,10
22022,1630165,killian hayes,DET,2023-03-14,0022201028,DET @ WAS,1610612765,35,10,21,0.476,0,2,0.0,0,0,,0,3,3,7,3,0,5,3,20
22022,1630165,killian hayes,DET,2023-03-13,0022201020,DET vs. IND,1610612765,29,4,11,0.364,0,3,0.0,2,2,1.0,0,1,1,11,2,0,5,1,10
22022,1630165,killian hayes,DET,2023-03-11,0022201006,DET vs. IND,1610612765,37,7,17,0.412,0,4,0.0,3,4,0.75,0,6,6,13,2,1,5,1,17
22022,1630165,killian hayes,DET,2023-03-09,0022200992,DET vs. CHA,1610612765,19,0,6,0.0,0,1,0.0,1,2,0.5,0,4,4,5,1,0,2,2,1
22022,1630165,killian hayes,DET,2023-03-04,0022200957,DET @ CLE,1610612765,18,2,7,0.286,0,1,0.0,1,3,0.333,0,2,2,5,1,0,1,1,5
22022,1630165,killian hayes,DET,2023-03-01,0022200934,DET vs. CHI,1610612765,24,5,9,0.556,1,4,0.25,0,0,,0,2,2,7,3,0,3,2,11
22022,1630165,killian hayes,DET,2023-02-27,0022200919,DET @ CHA,1610612765,35,4,13,0.308,0,2,0.0,4,4,1.0,0,4,4,10,4,2,1,3,12
22022,1630165,killian hayes,DET,2023-02-25,0022200903,DET vs. TOR,1610612765,32,1,6,0.167,1,4,0.25,0,0,,0,1,1,6,1,1,3,3,3
22022,1630165,killian hayes,DET,2023-02-23,0022200888,DET @ ORL,1610612765,32,4,10,0.4,1,4,0.25,3,3,1.0,0,3,3,5,0,0,3,4,12
22022,1630165,killian hayes,DET,2023-02-15,0022200877,DET @ BOS,1610612765,30,3,11,0.273,2,7,0.286,2,2,1.0,0,2,2,9,2,0,1,1,10
22022,1630165,killian hayes,DET,2023-02-12,0022200856,DET @ TOR,1610612765,21,1,10,0.1,0,5,0.0,0,0,,0,4,4,5,0,1,3,4,2
22022,1630165,killian hayes,DET,2023-02-10,0022200835,DET vs. SAS,1610612765,39,1,11,0.091,0,4,0.0,2,2,1.0,1,3,4,6,1,0,3,4,4
22022,1630165,killian hayes,DET,2023-02-08,0022200822,DET @ CLE,1610612765,29,4,9,0.444,1,4,0.25,0,0,,0,2,2,6,2,0,2,4,9
22022,1630165,killian hayes,DET,2023-02-06,0022200808,DET vs. BOS,1610612765,32,7,16,0.438,3,7,0.429,0,0,,0,2,2,9,2,1,1,3,17
22022,1630165,killian hayes,DET,2023-02-04,0022200794,DET vs. PHX,1610612765,18,1,6,0.167,1,3,0.333,1,2,0.5,0,1,1,3,1,0,2,3,4
22022,1630165,killian hayes,DET,2023-02-03,0022200785,DET vs. CHA,1610612765,24,2,6,0.333,0,1,0.0,0,0,,0,1,1,5,1,0,3,3,4
22022,1630165,killian hayes,DET,2023-01-30,0022200761,DET @ DAL,1610612765,29,3,16,0.188,2,10,0.2,0,0,,0,3,3,7,2,0,1,6,8
22022,1630165,killian hayes,DET,2023-01-28,0022200743,DET vs. HOU,1610612765,21,3,8,0.375,1,3,0.333,1,2,0.5,0,0,0,7,1,0,3,4,8
22022,1630165,killian hayes,DET,2023-01-26,0022200731,DET @ BKN,1610612765,25,6,12,0.5,2,5,0.4,2,3,0.667,1,4,5,3,3,0,3,3,16
22022,1630165,killian hayes,DET,2023-01-19,0022200678,DET vs. CHI,1610612765,31,2,13,0.154,0,6,0.0,0,0,,0,1,1,8,2,0,4,4,4
22022,1630165,killian hayes,DET,2023-01-15,0022200648,DET vs. NYK,1610612765,35,4,14,0.286,1,5,0.2,0,0,,0,2,2,9,2,0,1,3,9
22022,1630165,killian hayes,DET,2023-01-13,0022200632,DET vs. NOP,1610612765,30,7,10,0.7,3,3,1.0,0,0,,0,2,2,6,2,0,4,0,17
22022,1630165,killian hayes,DET,2023-01-11,0022200618,DET vs. MIN,1610612765,34,7,14,0.5,1,6,0.167,3,3,1.0,1,2,3,9,1,1,3,1,18
22022,1630165,killian hayes,DET,2023-01-10,0022200612,DET @ PHI,1610612765,25,2,11,0.182,1,3,0.333,0,1,0.0,0,1,1,6,2,0,1,2,5
22022,1630165,killian hayes,DET,2023-01-08,0022200596,DET vs. PHI,1610612765,34,11,17,0.647,4,8,0.5,0,0,,0,4,4,6,3,1,5,2,26
22022,1630165,killian hayes,DET,2023-01-06,0022200585,DET @ SAS,1610612765,36,8,14,0.571,2,5,0.4,0,0,,0,3,3,7,5,0,5,4,18
22022,1630165,killian hayes,DET,2023-01-04,0022200573,DET @ GSW,1610612765,35,3,12,0.25,1,4,0.25,2,2,1.0,0,2,2,13,1,0,0,2,9
22022,1630165,killian hayes,DET,2022-12-28,0022200515,DET vs. ORL,1610612765,16,1,4,0.25,1,4,0.25,2,2,1.0,0,2,2,3,0,0,2,0,5
22022,1630165,killian hayes,DET,2022-12-26,0022200499,DET vs. LAC,1610612765,39,6,17,0.353,4,7,0.571,2,3,0.667,0,5,5,10,1,0,4,2,18
22022,1630165,killian hayes,DET,2022-12-23,0022200481,DET @ ATL,1610612765,31,7,10,0.7,1,3,0.333,2,2,1.0,0,5,5,5,2,0,1,3,17
22022,1630165,killian hayes,DET,2022-12-21,0022200467,DET @ PHI,1610612765,34,6,15,0.4,0,2,0.0,0,0,,0,2,2,4,1,1,2,1,12
22022,1630165,killian hayes,DET,2022-12-20,0022200461,DET vs. UTA,1610612765,26,2,8,0.25,0,2,0.0,0,0,,1,3,4,5,1,0,2,3,4
22022,1630165,killian hayes,DET,2022-12-18,0022200447,DET vs. BKN,1610612765,31,4,13,0.308,0,5,0.0,2,2,1.0,2,3,5,8,2,0,0,5,10
22022,1630165,killian hayes,DET,2022-12-16,0022200429,DET vs. SAC,1610612765,29,4,10,0.4,1,5,0.2,2,2,1.0,0,1,1,4,0,0,2,5,11
22022,1630165,killian hayes,DET,2022-12-14,0022200414,DET @ CHA,1610612765,34,9,19,0.474,5,11,0.455,2,5,0.4,1,6,7,8,0,0,2,4,25
22022,1630165,killian hayes,DET,2022-12-11,0022200396,DET vs. LAL,1610612765,25,2,6,0.333,1,2,0.5,0,0,,0,3,3,9,1,0,2,2,5
22022,1630165,killian hayes,DET,2022-12-09,0022200383,DET @ MEM,1610612765,19,2,8,0.25,0,3,0.0,1,1,1.0,1,0,1,5,2,0,3,5,5
22022,1630165,killian hayes,DET,2022-12-07,0022200371,DET @ NOP,1610612765,32,8,17,0.471,1,5,0.2,0,0,,0,6,6,12,2,0,2,3,17
22022,1630165,killian hayes,DET,2022-12-06,0022200361,DET @ MIA,1610612765,23,2,8,0.25,2,4,0.5,0,0,,0,1,1,6,0,1,0,2,6
22022,1630165,killian hayes,DET,2022-12-04,0022200347,DET vs. MEM,1610612765,29,5,13,0.385,3,5,0.6,0,0,,0,2,2,6,1,2,3,5,13
22022,1630165,killian hayes,DET,2022-12-01,0022200325,DET vs. DAL,1610612765,33,10,13,0.769,2,4,0.5,0,0,,0,4,4,8,0,0,2,5,22
22022,1630165,killian hayes,DET,2022-11-29,0022200309,DET vs. NYK,1610612765,26,5,11,0.455,1,4,0.25,0,0,,0,1,1,6,3,0,0,1,11
22022,1630165,killian hayes,DET,2022-11-27,0022200295,DET vs. CLE,1610612765,33,7,13,0.538,2,5,0.4,0,0,,1,2,3,8,2,1,3,5,16
22022,1630165,killian hayes,DET,2022-11-25,0022200283,DET @ PHX,1610612765,38,7,18,0.389,1,4,0.25,2,2,1.0,2,6,8,9,3,0,3,5,17
22022,1630165,killian hayes,DET,2022-11-23,0022200270,DET @ UTA,1610612765,17,1,5,0.2,0,0,,0,0,,0,3,3,3,0,0,1,2,2
22022,1630165,killian hayes,DET,2022-11-22,0022200258,DET @ DEN,1610612765,28,3,9,0.333,1,5,0.2,2,2,1.0,0,1,1,9,0,0,4,4,9
22022,1630165,killian hayes,DET,2022-11-20,0022200242,DET @ SAC,1610612765,29,3,9,0.333,2,3,0.667,1,1,1.0,0,1,1,6,0,1,1,3,9
22022,1630165,killian hayes,DET,2022-11-18,0022200234,DET @ LAL,1610612765,35,7,14,0.5,4,6,0.667,0,0,,0,2,2,9,1,1,0,6,18
22022,1630165,killian hayes,DET,2022-11-17,0022200223,DET @ LAC,1610612765,28,1,8,0.125,0,2,0.0,3,4,0.75,0,3,3,1,3,2,1,5,5
22022,1630165,killian hayes,DET,2022-11-14,0022200199,DET vs. TOR,1610612765,24,3,6,0.5,0,1,0.0,0,0,,1,2,3,2,3,1,1,1,6
22022,1630165,killian hayes,DET,2022-11-12,0022200186,DET vs. BOS,1610612765,35,6,14,0.429,3,6,0.5,0,0,,2,4,6,7,0,0,3,2,15
22022,1630165,killian hayes,DET,2022-11-11,0022200178,DET @ NYK,1610612765,34,4,12,0.333,1,6,0.167,2,2,1.0,0,6,6,7,3,0,4,3,11
22022,1630165,killian hayes,DET,2022-11-09,0022200163,DET @ BOS,1610612765,22,7,12,0.583,1,2,0.5,1,1,1.0,1,1,2,1,1,0,0,3,16
22022,1630165,killian hayes,DET,2022-11-07,0022200146,DET vs. OKC,1610612765,17,2,5,0.4,0,0,,1,2,0.5,0,0,0,4,0,0,2,0,5
22022,1630165,killian hayes,DET,2022-11-04,0022200120,DET vs. CLE,1610612765,18,1,3,0.333,0,1,0.0,0,0,,1,0,1,2,1,0,2,3,2
22022,1630165,killian hayes,DET,2022-11-02,0022200113,DET @ MIL,1610612765,22,1,5,0.2,1,2,0.5,2,2,1.0,0,0,0,1,1,1,3,2,5
22022,1630165,killian hayes,DET,2022-10-31,0022200100,DET @ MIL,1610612765,17,0,4,0.0,0,1,0.0,0,0,,0,4,4,3,0,0,1,2,0
22022,1630165,killian hayes,DET,2022-10-30,0022200091,DET vs. GSW,1610612765,18,2,7,0.286,0,1,0.0,0,0,,0,2,2,5,1,0,2,4,4
22022,1630165,killian hayes,DET,2022-10-28,0022200070,DET vs. ATL,1610612765,19,1,6,0.167,0,1,0.0,0,0,,2,3,5,4,0,0,2,2,2
22022,1630165,killian hayes,DET,2022-10-26,0022200057,DET vs. ATL,1610612765,16,2,6,0.333,1,2,0.5,0,0,,1,0,1,4,1,1,0,4,5
22022,1630165,killian hayes,DET,2022-10-25,0022200052,DET @ WAS,1610612765,17,0,6,0.0,0,1,0.0,0,0,,0,2,2,0,0,0,4,1,0
22022,1630165,killian hayes,DET,2022-10-22,0022200029,DET @ IND,1610612765,17,2,4,0.5,1,3,0.333,0,0,,0,0,0,2,0,1,0,2,5
22022,1630165,killian hayes,DET,2022-10-21,0022200023,DET @ NYK,1610612765,18,0,5,0.0,0,3,0.0,1,2,0.5,0,1,1,5,0,0,1,4,1
22022,1630165,killian hayes,DET,2022-10-19,0022200003,DET vs. ORL,1610612765,16,1,9,0.111,0,3,0.0,1,1,1.0,0,5,5,5,3,1,0,1,3
22022,1628963,marvin bagley,WAS,2023-04-09,0022201223,DET @ CHI,1610612765,19,5,12,0.417,2,4,0.5,0,0,,0,7,7,0,1,0,2,2,12
22022,1628963,marvin bagley,WAS,2023-04-07,0022201203,DET @ IND,1610612765,23,4,9,0.444,1,1,1.0,5,7,0.714,1,4,5,1,0,1,2,0,14
22022,1628963,marvin bagley,WAS,2023-04-02,0022201169,DET @ ORL,1610612765,9,0,4,0.0,0,1,0.0,2,2,1.0,0,1,1,0,0,0,0,1,2
22022,1628963,marvin bagley,WAS,2023-03-31,0022201155,DET @ HOU,1610612765,34,8,13,0.615,0,2,0.0,5,6,0.833,1,2,3,1,0,0,2,2,21
22022,1628963,marvin bagley,WAS,2023-03-29,0022201142,DET @ OKC,1610612765,23,3,5,0.6,1,2,0.5,1,1,1.0,0,3,3,3,0,1,0,1,8
22022,1628963,marvin bagley,WAS,2023-03-27,0022201122,DET vs. MIL,1610612765,36,6,11,0.545,1,2,0.5,3,4,0.75,2,7,9,2,1,0,0,0,16
22022,1628963,marvin bagley,WAS,2023-03-24,0022201099,DET @ TOR,1610612765,30,5,10,0.5,0,2,0.0,4,4,1.0,3,6,9,0,0,0,3,3,14
22022,1628963,marvin bagley,WAS,2023-03-21,0022201078,DET @ ATL,1610612765,41,12,19,0.632,4,5,0.8,3,3,1.0,2,6,8,1,3,2,0,1,31
22022,1628963,marvin bagley,WAS,2023-03-19,0022201066,DET vs. MIA,1610612765,30,6,11,0.545,0,2,0.0,2,3,0.667,2,1,3,4,0,1,1,4,14
22022,1628963,marvin bagley,WAS,2023-03-11,0022201006,DET vs. IND,1610612765,22,3,9,0.333,0,2,0.0,0,0,,2,3,5,1,0,0,1,2,6
22022,1628963,marvin bagley,WAS,2023-03-09,0022200992,DET vs. CHA,1610612765,21,2,5,0.4,0,1,0.0,2,2,1.0,1,2,3,0,0,0,2,2,6
22022,1628963,marvin bagley,WAS,2023-03-07,0022200769,DET vs. WAS,1610612765,29,6,9,0.667,0,2,0.0,3,3,1.0,2,3,5,4,0,0,2,1,15
22022,1628963,marvin bagley,WAS,2023-03-06,0022200977,DET vs. POR,1610612765,36,5,12,0.417,0,1,0.0,0,0,,4,4,8,1,0,2,3,3,10
22022,1628963,marvin bagley,WAS,2023-03-04,0022200957,DET @ CLE,1610612765,34,8,12,0.667,1,2,0.5,3,6,0.5,5,8,13,2,1,3,2,2,20
22022,1628963,marvin bagley,WAS,2023-03-01,0022200934,DET vs. CHI,1610612765,19,2,5,0.4,0,0,,4,4,1.0,2,7,9,1,0,1,1,2,8
22022,1628963,marvin bagley,WAS,2023-02-27,0022200919,DET @ CHA,1610612765,24,10,16,0.625,0,2,0.0,1,3,0.333,4,8,12,1,0,0,2,3,21
22022,1628963,marvin bagley,WAS,2023-02-25,0022200903,DET vs. TOR,1610612765,28,9,19,0.474,0,2,0.0,3,8,0.375,11,7,18,0,0,1,1,1,21
22022,1628963,marvin bagley,WAS,2023-01-02,0022200559,DET @ POR,1610612765,8,1,3,0.333,0,0,,2,2,1.0,1,1,2,0,0,0,1,2,4
22022,1628963,marvin bagley,WAS,2022-12-31,0022200544,DET @ MIN,1610612765,29,8,16,0.5,0,3,0.0,2,4,0.5,3,7,10,1,0,2,0,3,18
22022,1628963,marvin bagley,WAS,2022-12-30,0022200532,DET @ CHI,1610612765,13,3,6,0.5,1,2,0.5,0,0,,1,1,2,0,0,1,0,2,7
22022,1628963,marvin bagley,WAS,2022-12-23,0022200481,DET @ ATL,1610612765,20,2,5,0.4,0,2,0.0,0,0,,2,4,6,0,0,1,1,1,4
22022,1628963,marvin bagley,WAS,2022-12-21,0022200467,DET @ PHI,1610612765,20,1,5,0.2,1,3,0.333,7,8,0.875,2,8,10,2,0,0,1,2,10
22022,1628963,marvin bagley,WAS,2022-12-20,0022200461,DET vs. UTA,1610612765,18,4,6,0.667,0,0,,2,2,1.0,1,3,4,0,0,0,0,2,10
22022,1628963,marvin bagley,WAS,2022-12-18,0022200447,DET vs. BKN,1610612765,19,5,8,0.625,0,0,,2,2,1.0,2,2,4,0,0,1,0,0,12
22022,1628963,marvin bagley,WAS,2022-12-16,0022200429,DET vs. SAC,1610612765,18,6,9,0.667,0,1,0.0,1,2,0.5,3,3,6,1,1,0,1,1,13
22022,1628963,marvin bagley,WAS,2022-12-14,0022200414,DET @ CHA,1610612765,10,2,3,0.667,0,0,,0,0,,1,2,3,0,0,0,0,1,4
22022,1628963,marvin bagley,WAS,2022-12-11,0022200396,DET vs. LAL,1610612765,24,5,7,0.714,0,1,0.0,0,0,,1,3,4,1,0,1,0,2,10
22022,1628963,marvin bagley,WAS,2022-12-09,0022200383,DET @ MEM,1610612765,20,6,12,0.5,0,2,0.0,2,5,0.4,4,5,9,1,0,4,3,3,14
22022,1628963,marvin bagley,WAS,2022-12-07,0022200371,DET @ NOP,1610612765,20,0,4,0.0,0,0,,0,0,,0,2,2,0,0,0,0,2,0
22022,1628963,marvin bagley,WAS,2022-12-06,0022200361,DET @ MIA,1610612765,19,2,6,0.333,0,0,,0,0,,3,1,4,0,2,0,0,1,4
22022,1628963,marvin bagley,WAS,2022-12-04,0022200347,DET vs. MEM,1610612765,21,4,9,0.444,0,1,0.0,0,0,,1,4,5,0,0,1,0,2,8
22022,1628963,marvin bagley,WAS,2022-12-01,0022200325,DET vs. DAL,1610612765,34,7,10,0.7,1,2,0.5,4,6,0.667,4,9,13,2,1,0,1,3,19
22022,1628963,marvin bagley,WAS,2022-11-29,0022200309,DET vs. NYK,1610612765,23,5,10,0.5,3,6,0.5,0,0,,2,5,7,2,0,0,4,2,13
22022,1628963,marvin bagley,WAS,2022-11-27,0022200295,DET vs. CLE,1610612765,28,6,12,0.5,1,2,0.5,6,8,0.75,1,9,10,0,3,1,3,3,19
22022,1628963,marvin bagley,WAS,2022-11-25,0022200283,DET @ PHX,1610612765,31,6,12,0.5,1,1,1.0,0,0,,7,5,12,1,1,1,1,2,13
22022,1628963,marvin bagley,WAS,2022-11-23,0022200270,DET @ UTA,1610612765,21,9,10,0.9,0,0,,1,1,1.0,2,4,6,2,2,0,0,1,19
22022,1628963,marvin bagley,WAS,2022-11-22,0022200258,DET @ DEN,1610612765,22,7,8,0.875,0,0,,0,0,,2,1,3,0,0,2,1,2,14
22022,1628963,marvin bagley,WAS,2022-11-20,0022200242,DET @ SAC,1610612765,21,5,9,0.556,0,1,0.0,5,5,1.0,2,4,6,0,1,1,1,5,15
22022,1628963,marvin bagley,WAS,2022-11-18,0022200234,DET @ LAL,1610612765,23,5,10,0.5,0,2,0.0,1,2,0.5,0,3,3,0,1,0,0,3,11
22022,1628963,marvin bagley,WAS,2022-11-17,0022200223,DET @ LAC,1610612765,23,1,5,0.2,0,1,0.0,2,2,1.0,2,6,8,0,0,0,2,3,4
