handicap,odds,participant_name,name,description,AwayTeam,HomeTeam,game_date,scoresMatch,hitsMatch,scores10,scores,Home
3.5,130.0,zion williamson,Over,Total Turnovers,ATL,NOP,2023-11-04,1.0,1.0,10.0,7.0,True
2.5,115.0,brandon ingram,Under,Total Turnovers,ATL,NOP,2023-11-04,2.0,1.0,10.0,2.0,True
1.5,125.0,cj mccollum,Under,Total Turnovers,ATL,NOP,2023-11-04,2.0,1.0,10.0,6.0,True
0.5,110.0,clint capela,Under,Total Turnovers,ATL,NOP,2023-11-04,2.0,1.0,10.0,4.0,False
1.5,135.0,dejounte murray,Under,Total Turnovers,ATL,NOP,2023-11-04,2.0,0.0,10.0,4.0,False
0.5,110.0,dyson daniels,Under,Total Turnovers,ATL,NOP,2023-11-04,1.0,0.0,10.0,4.0,True
1.5,83.33333333333334,jalen johnson,Under,Total Turnovers,ATL,NOP,2023-11-04,2.0,2.0,10.0,3.0,False
1.5,62.5,jonas valanciunas,Under,Total Turnovers,ATL,NOP,2023-11-04,2.0,1.0,10.0,4.0,True
0.5,125.0,onyeka okongwu,Under,Total Turnovers,ATL,NOP,2023-11-04,2.0,1.0,10.0,2.0,False
0.5,115.0,saddiq bey,Under,Total Turnovers,ATL,NOP,2023-11-04,0.0,0.0,10.0,4.0,False
3.5,71.42857142857143,trae young,Under,Total Turnovers,ATL,NOP,2023-11-04,2.0,0.0,10.0,5.0,False
2.5,60.60606060606061,al horford,Over,Total Assists,BOS,BKN,2023-11-04,3.0,2.0,10.0,6.0,False
3.5,125.0,dennis smith,Over,Total Assists,BOS,BKN,2023-11-04,0.0,0.0,10.0,6.0,True
1.5,130.0,dorian finney-smith,Over,Total Assists,BOS,BKN,2023-11-04,1.0,1.0,10.0,6.0,True
4.5,83.33333333333334,jayson tatum,Over,Total Assists,BOS,BKN,2023-11-04,4.0,2.0,10.0,3.0,False
5.5,63.29113924050633,jrue holiday,Over,Total Assists,BOS,BKN,2023-11-04,0.0,0.0,10.0,5.0,False
2.5,115.0,kristaps porzingis,Over,Total Assists,BOS,BKN,2023-11-04,0.0,0.0,10.0,5.0,False
3.5,120.0,mikal bridges,Over,Total Assists,BOS,BKN,2023-11-04,1.0,1.0,10.0,4.0,True
3.5,74.07407407407408,payton pritchard,Over,Total Assists,BOS,BKN,2023-11-04,4.0,0.0,10.0,4.0,False
3.5,83.33333333333334,royce o'neale,Over,Total Assists,BOS,BKN,2023-11-04,4.0,2.0,10.0,5.0,True
7.5,115.0,spencer dinwiddie,Over,Total Assists,BOS,BKN,2023-11-04,1.0,1.0,10.0,7.0,True
2.5,125.0,al horford,Under,Total Assists,BOS,BKN,2023-11-04,3.0,1.0,10.0,4.0,False
1.5,135.0,cam thomas,Under,Total Assists,BOS,BKN,2023-11-04,3.0,2.0,10.0,5.0,True
3.5,60.60606060606061,dennis smith,Under,Total Assists,BOS,BKN,2023-11-04,0.0,0.0,10.0,4.0,True
2.5,130.0,jaylen brown,Under,Total Assists,BOS,BKN,2023-11-04,3.0,1.0,10.0,3.0,False
4.5,90.9090909090909,jayson tatum,Under,Total Assists,BOS,BKN,2023-11-04,4.0,2.0,10.0,7.0,False
5.5,120.0,jrue holiday,Under,Total Assists,BOS,BKN,2023-11-04,0.0,0.0,10.0,5.0,False
2.5,66.66666666666666,kristaps porzingis,Under,Total Assists,BOS,BKN,2023-11-04,0.0,0.0,10.0,5.0,False
3.5,62.5,mikal bridges,Under,Total Assists,BOS,BKN,2023-11-04,1.0,0.0,10.0,6.0,True
3.5,105.0,payton pritchard,Under,Total Assists,BOS,BKN,2023-11-04,4.0,4.0,10.0,6.0,False
3.5,90.9090909090909,royce o'neale,Under,Total Assists,BOS,BKN,2023-11-04,4.0,2.0,10.0,5.0,True
7.5,66.66666666666666,spencer dinwiddie,Under,Total Assists,BOS,BKN,2023-11-04,1.0,0.0,10.0,3.0,True
10.5,76.92307692307693,al horford,Over,Total Points And Assists,BOS,BKN,2023-11-04,3.0,1.0,10.0,3.0,False
23.5,80.0,cam thomas,Over,Total Points And Assists,BOS,BKN,2023-11-04,3.0,0.0,10.0,4.0,True
10.5,100.0,dennis smith,Over,Total Points And Assists,BOS,BKN,2023-11-04,0.0,0.0,10.0,6.0,True
12.5,76.92307692307693,dorian finney-smith,Over,Total Points And Assists,BOS,BKN,2023-11-04,1.0,1.0,10.0,6.0,True
25.5,95.23809523809524,jaylen brown,Over,Total Points And Assists,BOS,BKN,2023-11-04,3.0,3.0,10.0,6.0,False
32.5,83.33333333333334,jayson tatum,Over,Total Points And Assists,BOS,BKN,2023-11-04,4.0,1.0,10.0,7.0,False
21.5,100.0,jrue holiday,Over,Total Points And Assists,BOS,BKN,2023-11-04,0.0,0.0,10.0,4.0,False
21.5,90.9090909090909,kristaps porzingis,Over,Total Points And Assists,BOS,BKN,2023-11-04,0.0,0.0,10.0,7.0,False
10.5,83.33333333333334,lonnie walker,Over,Total Points And Assists,BOS,BKN,2023-11-04,0.0,0.0,10.0,5.0,True
24.5,83.33333333333334,mikal bridges,Over,Total Points And Assists,BOS,BKN,2023-11-04,1.0,1.0,10.0,5.0,True
11.5,76.92307692307693,payton pritchard,Over,Total Points And Assists,BOS,BKN,2023-11-04,4.0,0.0,10.0,3.0,False
12.5,80.0,royce o'neale,Over,Total Points And Assists,BOS,BKN,2023-11-04,4.0,2.0,10.0,3.0,True
21.5,80.0,spencer dinwiddie,Over,Total Points And Assists,BOS,BKN,2023-11-04,1.0,1.0,10.0,5.0,True
10.5,100.0,al horford,Under,Total Points And Assists,BOS,BKN,2023-11-04,3.0,2.0,10.0,7.0,False
23.5,95.23809523809524,cam thomas,Under,Total Points And Assists,BOS,BKN,2023-11-04,3.0,3.0,10.0,6.0,True
10.5,76.92307692307693,dennis smith,Under,Total Points And Assists,BOS,BKN,2023-11-04,0.0,0.0,10.0,4.0,True
12.5,100.0,dorian finney-smith,Under,Total Points And Assists,BOS,BKN,2023-11-04,1.0,0.0,10.0,4.0,True
25.5,80.0,jaylen brown,Under,Total Points And Assists,BOS,BKN,2023-11-04,3.0,0.0,10.0,4.0,False
32.5,90.9090909090909,jayson tatum,Under,Total Points And Assists,BOS,BKN,2023-11-04,4.0,3.0,10.0,3.0,False
21.5,76.92307692307693,jrue holiday,Under,Total Points And Assists,BOS,BKN,2023-11-04,0.0,0.0,10.0,6.0,False
21.5,83.33333333333334,kristaps porzingis,Under,Total Points And Assists,BOS,BKN,2023-11-04,0.0,0.0,10.0,3.0,False
10.5,90.9090909090909,lonnie walker,Under,Total Points And Assists,BOS,BKN,2023-11-04,0.0,0.0,10.0,5.0,True
24.5,90.9090909090909,mikal bridges,Under,Total Points And Assists,BOS,BKN,2023-11-04,1.0,0.0,10.0,5.0,True
11.5,100.0,payton pritchard,Under,Total Points And Assists,BOS,BKN,2023-11-04,4.0,4.0,10.0,7.0,False
12.5,95.23809523809524,royce o'neale,Under,Total Points And Assists,BOS,BKN,2023-11-04,4.0,2.0,10.0,7.0,True
21.5,95.23809523809524,spencer dinwiddie,Under,Total Points And Assists,BOS,BKN,2023-11-04,1.0,0.0,10.0,5.0,True
17.5,90.9090909090909,al horford,Over,"Total Points, Rebounds And Assists",BOS,BKN,2023-11-04,3.0,0.0,10.0,5.0,False
28.5,90.9090909090909,cam thomas,Over,"Total Points, Rebounds And Assists",BOS,BKN,2023-11-04,3.0,0.0,10.0,4.0,True
13.5,100.0,dennis smith,Over,"Total Points, Rebounds And Assists",BOS,BKN,2023-11-04,0.0,0.0,10.0,6.0,True
18.5,80.0,dorian finney-smith,Over,"Total Points, Rebounds And Assists",BOS,BKN,2023-11-04,1.0,1.0,10.0,6.0,True
31.5,86.95652173913044,jaylen brown,Over,"Total Points, Rebounds And Assists",BOS,BKN,2023-11-04,3.0,3.0,10.0,6.0,False
42.5,83.33333333333334,jayson tatum,Over,"Total Points, Rebounds And Assists",BOS,BKN,2023-11-04,4.0,1.0,10.0,5.0,False
26.5,95.23809523809524,jrue holiday,Over,"Total Points, Rebounds And Assists",BOS,BKN,2023-11-04,0.0,0.0,10.0,4.0,False
29.5,80.0,kristaps porzingis,Over,"Total Points, Rebounds And Assists",BOS,BKN,2023-11-04,0.0,0.0,10.0,7.0,False
12.5,80.0,lonnie walker,Over,"Total Points, Rebounds And Assists",BOS,BKN,2023-11-04,0.0,0.0,10.0,5.0,True
30.5,90.9090909090909,mikal bridges,Over,"Total Points, Rebounds And Assists",BOS,BKN,2023-11-04,1.0,1.0,10.0,5.0,True
15.5,95.23809523809524,payton pritchard,Over,"Total Points, Rebounds And Assists",BOS,BKN,2023-11-04,4.0,0.0,10.0,3.0,False
20.5,95.23809523809524,royce o'neale,Over,"Total Points, Rebounds And Assists",BOS,BKN,2023-11-04,4.0,0.0,10.0,3.0,True
25.5,86.95652173913044,spencer dinwiddie,Over,"Total Points, Rebounds And Assists",BOS,BKN,2023-11-04,1.0,1.0,10.0,5.0,True
17.5,83.33333333333334,al horford,Under,"Total Points, Rebounds And Assists",BOS,BKN,2023-11-04,3.0,3.0,10.0,5.0,False
28.5,83.33333333333334,cam thomas,Under,"Total Points, Rebounds And Assists",BOS,BKN,2023-11-04,3.0,3.0,10.0,6.0,True
13.5,76.92307692307693,dennis smith,Under,"Total Points, Rebounds And Assists",BOS,BKN,2023-11-04,0.0,0.0,10.0,4.0,True
18.5,95.23809523809524,dorian finney-smith,Under,"Total Points, Rebounds And Assists",BOS,BKN,2023-11-04,1.0,0.0,10.0,4.0,True
31.5,86.95652173913044,jaylen brown,Under,"Total Points, Rebounds And Assists",BOS,BKN,2023-11-04,3.0,0.0,10.0,4.0,False
42.5,90.9090909090909,jayson tatum,Under,"Total Points, Rebounds And Assists",BOS,BKN,2023-11-04,4.0,3.0,10.0,5.0,False
26.5,80.0,jrue holiday,Under,"Total Points, Rebounds And Assists",BOS,BKN,2023-11-04,0.0,0.0,10.0,6.0,False
29.5,95.23809523809524,kristaps porzingis,Under,"Total Points, Rebounds And Assists",BOS,BKN,2023-11-04,0.0,0.0,10.0,3.0,False
12.5,95.23809523809524,lonnie walker,Under,"Total Points, Rebounds And Assists",BOS,BKN,2023-11-04,0.0,0.0,10.0,5.0,True
30.5,83.33333333333334,mikal bridges,Under,"Total Points, Rebounds And Assists",BOS,BKN,2023-11-04,1.0,0.0,10.0,5.0,True
15.5,80.0,payton pritchard,Under,"Total Points, Rebounds And Assists",BOS,BKN,2023-11-04,4.0,4.0,10.0,7.0,False
20.5,80.0,royce o'neale,Under,"Total Points, Rebounds And Assists",BOS,BKN,2023-11-04,4.0,4.0,10.0,7.0,True
25.5,86.95652173913044,spencer dinwiddie,Under,"Total Points, Rebounds And Assists",BOS,BKN,2023-11-04,1.0,0.0,10.0,5.0,True
9.5,90.9090909090909,al horford,Over,Total Assists And Rebounds,BOS,BKN,2023-11-04,3.0,0.0,10.0,4.0,False
6.5,95.23809523809524,cam thomas,Over,Total Assists And Rebounds,BOS,BKN,2023-11-04,3.0,0.0,10.0,2.0,True
6.5,115.0,dennis smith,Over,Total Assists And Rebounds,BOS,BKN,2023-11-04,0.0,0.0,10.0,5.0,True
7.5,110.0,dorian finney-smith,Over,Total Assists And Rebounds,BOS,BKN,2023-11-04,1.0,1.0,10.0,4.0,True
9.5,110.0,jaylen brown,Over,Total Assists And Rebounds,BOS,BKN,2023-11-04,3.0,1.0,10.0,5.0,False
14.5,95.23809523809524,jayson tatum,Over,Total Assists And Rebounds,BOS,BKN,2023-11-04,4.0,2.0,10.0,2.0,False
11.5,100.0,jrue holiday,Over,Total Assists And Rebounds,BOS,BKN,2023-11-04,0.0,0.0,10.0,4.0,False
10.5,76.92307692307693,kristaps porzingis,Over,Total Assists And Rebounds,BOS,BKN,2023-11-04,0.0,0.0,10.0,3.0,False
3.5,125.0,lonnie walker,Over,Total Assists And Rebounds,BOS,BKN,2023-11-04,0.0,0.0,10.0,3.0,True
8.5,90.9090909090909,mikal bridges,Over,Total Assists And Rebounds,BOS,BKN,2023-11-04,1.0,1.0,10.0,5.0,True
6.5,76.92307692307693,payton pritchard,Over,Total Assists And Rebounds,BOS,BKN,2023-11-04,4.0,0.0,10.0,4.0,False
10.5,83.33333333333334,royce o'neale,Over,Total Assists And Rebounds,BOS,BKN,2023-11-04,4.0,0.0,10.0,4.0,True
10.5,76.92307692307693,spencer dinwiddie,Over,Total Assists And Rebounds,BOS,BKN,2023-11-04,1.0,1.0,10.0,7.0,True
9.5,83.33333333333334,al horford,Under,Total Assists And Rebounds,BOS,BKN,2023-11-04,3.0,3.0,10.0,6.0,False
6.5,80.0,cam thomas,Under,Total Assists And Rebounds,BOS,BKN,2023-11-04,3.0,3.0,10.0,8.0,True
6.5,66.66666666666666,dennis smith,Under,Total Assists And Rebounds,BOS,BKN,2023-11-04,0.0,0.0,10.0,5.0,True
7.5,71.42857142857143,dorian finney-smith,Under,Total Assists And Rebounds,BOS,BKN,2023-11-04,1.0,0.0,10.0,6.0,True
9.5,71.42857142857143,jaylen brown,Under,Total Assists And Rebounds,BOS,BKN,2023-11-04,3.0,2.0,10.0,5.0,False
14.5,80.0,jayson tatum,Under,Total Assists And Rebounds,BOS,BKN,2023-11-04,4.0,2.0,10.0,8.0,False
11.5,76.92307692307693,jrue holiday,Under,Total Assists And Rebounds,BOS,BKN,2023-11-04,0.0,0.0,10.0,6.0,False
10.5,100.0,kristaps porzingis,Under,Total Assists And Rebounds,BOS,BKN,2023-11-04,0.0,0.0,10.0,7.0,False
3.5,60.60606060606061,lonnie walker,Under,Total Assists And Rebounds,BOS,BKN,2023-11-04,0.0,0.0,10.0,7.0,True
8.5,83.33333333333334,mikal bridges,Under,Total Assists And Rebounds,BOS,BKN,2023-11-04,1.0,0.0,10.0,5.0,True
6.5,100.0,payton pritchard,Under,Total Assists And Rebounds,BOS,BKN,2023-11-04,4.0,4.0,10.0,6.0,False
10.5,90.9090909090909,royce o'neale,Under,Total Assists And Rebounds,BOS,BKN,2023-11-04,4.0,4.0,10.0,6.0,True
10.5,100.0,spencer dinwiddie,Under,Total Assists And Rebounds,BOS,BKN,2023-11-04,1.0,0.0,10.0,3.0,True
0.5,150.0,cam thomas,Over,Total Blocks,BOS,BKN,2023-11-04,3.0,0.0,10.0,4.0,True
0.5,90.9090909090909,dorian finney-smith,Over,Total Blocks,BOS,BKN,2023-11-04,1.0,1.0,10.0,6.0,True
0.5,90.9090909090909,jayson tatum,Over,Total Blocks,BOS,BKN,2023-11-04,4.0,3.0,10.0,2.0,False
0.5,110.0,jrue holiday,Over,Total Blocks,BOS,BKN,2023-11-04,0.0,0.0,10.0,5.0,False
1.5,130.0,kristaps porzingis,Over,Total Blocks,BOS,BKN,2023-11-04,0.0,0.0,10.0,4.0,False
0.5,145.0,mikal bridges,Over,Total Blocks,BOS,BKN,2023-11-04,1.0,0.0,10.0,3.0,True
0.5,86.95652173913044,royce o'neale,Over,Total Blocks,BOS,BKN,2023-11-04,4.0,2.0,10.0,5.0,True
0.5,150.0,al horford,Under,Total Blocks,BOS,BKN,2023-11-04,3.0,1.0,10.0,4.0,False
0.5,83.33333333333334,dorian finney-smith,Under,Total Blocks,BOS,BKN,2023-11-04,1.0,0.0,10.0,4.0,True
0.5,83.33333333333334,jayson tatum,Under,Total Blocks,BOS,BKN,2023-11-04,4.0,1.0,10.0,8.0,False
0.5,71.42857142857143,jrue holiday,Under,Total Blocks,BOS,BKN,2023-11-04,0.0,0.0,10.0,5.0,False
1.5,58.82352941176471,kristaps porzingis,Under,Total Blocks,BOS,BKN,2023-11-04,0.0,0.0,10.0,6.0,False
0.5,86.95652173913044,royce o'neale,Under,Total Blocks,BOS,BKN,2023-11-04,4.0,2.0,10.0,5.0,True
1.5,71.42857142857143,al horford,Over,Total Steals And Blocks,BOS,BKN,2023-11-04,3.0,1.0,10.0,6.0,False
1.5,120.0,cam thomas,Over,Total Steals And Blocks,BOS,BKN,2023-11-04,3.0,0.0,10.0,3.0,True
1.5,145.0,dennis smith,Over,Total Steals And Blocks,BOS,BKN,2023-11-04,0.0,0.0,10.0,2.0,True
1.5,105.0,dorian finney-smith,Over,Total Steals And Blocks,BOS,BKN,2023-11-04,1.0,1.0,10.0,5.0,True
1.5,135.0,jaylen brown,Over,Total Steals And Blocks,BOS,BKN,2023-11-04,3.0,2.0,10.0,2.0,False
1.5,74.07407407407408,jayson tatum,Over,Total Steals And Blocks,BOS,BKN,2023-11-04,4.0,3.0,10.0,4.0,False
1.5,115.0,jrue holiday,Over,Total Steals And Blocks,BOS,BKN,2023-11-04,0.0,0.0,10.0,5.0,False
1.5,105.0,mikal bridges,Over,Total Steals And Blocks,BOS,BKN,2023-11-04,1.0,0.0,10.0,5.0,True
0.5,83.33333333333334,payton pritchard,Over,Total Steals And Blocks,BOS,BKN,2023-11-04,4.0,1.0,10.0,1.0,False
1.5,66.66666666666666,royce o'neale,Over,Total Steals And Blocks,BOS,BKN,2023-11-04,4.0,2.0,10.0,5.0,True
1.5,140.0,spencer dinwiddie,Over,Total Steals And Blocks,BOS,BKN,2023-11-04,1.0,1.0,10.0,3.0,True
1.5,110.0,al horford,Under,Total Steals And Blocks,BOS,BKN,2023-11-04,3.0,2.0,10.0,4.0,False
1.5,62.5,cam thomas,Under,Total Steals And Blocks,BOS,BKN,2023-11-04,3.0,3.0,10.0,7.0,True
1.5,74.07407407407408,dorian finney-smith,Under,Total Steals And Blocks,BOS,BKN,2023-11-04,1.0,0.0,10.0,5.0,True
1.5,105.0,jayson tatum,Under,Total Steals And Blocks,BOS,BKN,2023-11-04,4.0,1.0,10.0,6.0,False
1.5,66.66666666666666,jrue holiday,Under,Total Steals And Blocks,BOS,BKN,2023-11-04,0.0,0.0,10.0,5.0,False
1.5,145.0,kristaps porzingis,Under,Total Steals And Blocks,BOS,BKN,2023-11-04,0.0,0.0,10.0,3.0,False
0.5,135.0,lonnie walker,Under,Total Steals And Blocks,BOS,BKN,2023-11-04,0.0,0.0,10.0,3.0,True
1.5,74.07407407407408,mikal bridges,Under,Total Steals And Blocks,BOS,BKN,2023-11-04,1.0,1.0,10.0,5.0,True
0.5,90.9090909090909,payton pritchard,Under,Total Steals And Blocks,BOS,BKN,2023-11-04,4.0,3.0,10.0,9.0,False
1.5,115.0,royce o'neale,Under,Total Steals And Blocks,BOS,BKN,2023-11-04,4.0,2.0,10.0,5.0,True
7.5,80.0,al horford,Over,Total Points,BOS,BKN,2023-11-04,3.0,1.0,10.0,5.0,False
21.5,80.0,cam thomas,Over,Total Points,BOS,BKN,2023-11-04,3.0,0.0,10.0,4.0,True
6.5,83.33333333333334,dennis smith,Over,Total Points,BOS,BKN,2023-11-04,0.0,0.0,10.0,5.0,True
11.5,100.0,dorian finney-smith,Over,Total Points,BOS,BKN,2023-11-04,1.0,1.0,10.0,6.0,True
22.5,95.23809523809524,jaylen brown,Over,Total Points,BOS,BKN,2023-11-04,3.0,3.0,10.0,6.0,False
28.5,95.23809523809524,jayson tatum,Over,Total Points,BOS,BKN,2023-11-04,4.0,2.0,10.0,6.0,False
14.5,90.9090909090909,jrue holiday,Over,Total Points,BOS,BKN,2023-11-04,0.0,0.0,10.0,6.0,False
18.5,80.0,kristaps porzingis,Over,Total Points,BOS,BKN,2023-11-04,0.0,0.0,10.0,7.0,False
9.5,80.0,lonnie walker,Over,Total Points,BOS,BKN,2023-11-04,0.0,0.0,10.0,5.0,True
21.5,95.23809523809524,mikal bridges,Over,Total Points,BOS,BKN,2023-11-04,1.0,1.0,10.0,5.0,True
8.5,95.23809523809524,payton pritchard,Over,Total Points,BOS,BKN,2023-11-04,4.0,1.0,10.0,3.0,False
9.5,105.0,royce o'neale,Over,Total Points,BOS,BKN,2023-11-04,4.0,2.0,10.0,2.0,True
14.5,83.33333333333334,spencer dinwiddie,Over,Total Points,BOS,BKN,2023-11-04,1.0,1.0,10.0,4.0,True
7.5,95.23809523809524,al horford,Under,Total Points,BOS,BKN,2023-11-04,3.0,2.0,10.0,5.0,False
21.5,95.23809523809524,cam thomas,Under,Total Points,BOS,BKN,2023-11-04,3.0,3.0,10.0,6.0,True
6.5,90.9090909090909,dennis smith,Under,Total Points,BOS,BKN,2023-11-04,0.0,0.0,10.0,5.0,True
11.5,76.92307692307693,dorian finney-smith,Under,Total Points,BOS,BKN,2023-11-04,1.0,0.0,10.0,4.0,True
22.5,80.0,jaylen brown,Under,Total Points,BOS,BKN,2023-11-04,3.0,0.0,10.0,4.0,False
28.5,80.0,jayson tatum,Under,Total Points,BOS,BKN,2023-11-04,4.0,2.0,10.0,4.0,False
14.5,83.33333333333334,jrue holiday,Under,Total Points,BOS,BKN,2023-11-04,0.0,0.0,10.0,4.0,False
18.5,95.23809523809524,kristaps porzingis,Under,Total Points,BOS,BKN,2023-11-04,0.0,0.0,10.0,3.0,False
9.5,95.23809523809524,lonnie walker,Under,Total Points,BOS,BKN,2023-11-04,0.0,0.0,10.0,5.0,True
21.5,80.0,mikal bridges,Under,Total Points,BOS,BKN,2023-11-04,1.0,0.0,10.0,5.0,True
8.5,80.0,payton pritchard,Under,Total Points,BOS,BKN,2023-11-04,4.0,3.0,10.0,7.0,False
9.5,74.07407407407408,royce o'neale,Under,Total Points,BOS,BKN,2023-11-04,4.0,2.0,10.0,8.0,True
14.5,90.9090909090909,spencer dinwiddie,Under,Total Points,BOS,BKN,2023-11-04,1.0,0.0,10.0,6.0,True
14.5,90.9090909090909,al horford,Over,Total Points And Rebounds,BOS,BKN,2023-11-04,3.0,0.0,10.0,6.0,False
26.5,90.9090909090909,cam thomas,Over,Total Points And Rebounds,BOS,BKN,2023-11-04,3.0,0.0,10.0,4.0,True
9.5,83.33333333333334,dennis smith,Over,Total Points And Rebounds,BOS,BKN,2023-11-04,0.0,0.0,10.0,6.0,True
17.5,86.95652173913044,dorian finney-smith,Over,Total Points And Rebounds,BOS,BKN,2023-11-04,1.0,1.0,10.0,6.0,True
28.5,90.9090909090909,jaylen brown,Over,Total Points And Rebounds,BOS,BKN,2023-11-04,3.0,3.0,10.0,6.0,False
37.5,86.95652173913044,jayson tatum,Over,Total Points And Rebounds,BOS,BKN,2023-11-04,4.0,2.0,10.0,6.0,False
19.5,90.9090909090909,jrue holiday,Over,Total Points And Rebounds,BOS,BKN,2023-11-04,0.0,0.0,10.0,6.0,False
27.5,86.95652173913044,kristaps porzingis,Over,Total Points And Rebounds,BOS,BKN,2023-11-04,0.0,0.0,10.0,7.0,False
11.5,86.95652173913044,lonnie walker,Over,Total Points And Rebounds,BOS,BKN,2023-11-04,0.0,0.0,10.0,5.0,True
26.5,83.33333333333334,mikal bridges,Over,Total Points And Rebounds,BOS,BKN,2023-11-04,1.0,1.0,10.0,6.0,True
11.5,100.0,payton pritchard,Over,Total Points And Rebounds,BOS,BKN,2023-11-04,4.0,1.0,10.0,3.0,False
16.5,95.23809523809524,royce o'neale,Over,Total Points And Rebounds,BOS,BKN,2023-11-04,4.0,0.0,10.0,2.0,True
18.5,90.9090909090909,spencer dinwiddie,Over,Total Points And Rebounds,BOS,BKN,2023-11-04,1.0,1.0,10.0,4.0,True
14.5,83.33333333333334,al horford,Under,Total Points And Rebounds,BOS,BKN,2023-11-04,3.0,3.0,10.0,4.0,False
26.5,83.33333333333334,cam thomas,Under,Total Points And Rebounds,BOS,BKN,2023-11-04,3.0,3.0,10.0,6.0,True
9.5,90.9090909090909,dennis smith,Under,Total Points And Rebounds,BOS,BKN,2023-11-04,0.0,0.0,10.0,4.0,True
17.5,86.95652173913044,dorian finney-smith,Under,Total Points And Rebounds,BOS,BKN,2023-11-04,1.0,0.0,10.0,4.0,True
28.5,83.33333333333334,jaylen brown,Under,Total Points And Rebounds,BOS,BKN,2023-11-04,3.0,0.0,10.0,4.0,False
37.5,86.95652173913044,jayson tatum,Under,Total Points And Rebounds,BOS,BKN,2023-11-04,4.0,2.0,10.0,4.0,False
19.5,83.33333333333334,jrue holiday,Under,Total Points And Rebounds,BOS,BKN,2023-11-04,0.0,0.0,10.0,4.0,False
27.5,86.95652173913044,kristaps porzingis,Under,Total Points And Rebounds,BOS,BKN,2023-11-04,0.0,0.0,10.0,3.0,False
11.5,86.95652173913044,lonnie walker,Under,Total Points And Rebounds,BOS,BKN,2023-11-04,0.0,0.0,10.0,5.0,True
26.5,90.9090909090909,mikal bridges,Under,Total Points And Rebounds,BOS,BKN,2023-11-04,1.0,0.0,10.0,4.0,True
11.5,76.92307692307693,payton pritchard,Under,Total Points And Rebounds,BOS,BKN,2023-11-04,4.0,3.0,10.0,7.0,False
16.5,80.0,royce o'neale,Under,Total Points And Rebounds,BOS,BKN,2023-11-04,4.0,4.0,10.0,8.0,True
18.5,83.33333333333334,spencer dinwiddie,Under,Total Points And Rebounds,BOS,BKN,2023-11-04,1.0,0.0,10.0,6.0,True
6.5,95.23809523809524,al horford,Over,Total Rebounds,BOS,BKN,2023-11-04,3.0,0.0,10.0,5.0,False
4.5,105.0,cam thomas,Over,Total Rebounds,BOS,BKN,2023-11-04,3.0,0.0,10.0,2.0,True
2.5,74.07407407407408,dennis smith,Over,Total Rebounds,BOS,BKN,2023-11-04,0.0,0.0,10.0,7.0,True
5.5,76.92307692307693,dorian finney-smith,Over,Total Rebounds,BOS,BKN,2023-11-04,1.0,1.0,10.0,4.0,True
6.5,120.0,jaylen brown,Over,Total Rebounds,BOS,BKN,2023-11-04,3.0,1.0,10.0,4.0,False
9.5,90.9090909090909,jayson tatum,Over,Total Rebounds,BOS,BKN,2023-11-04,4.0,3.0,10.0,3.0,False
4.5,62.5,jrue holiday,Over,Total Rebounds,BOS,BKN,2023-11-04,0.0,0.0,10.0,7.0,False
8.5,86.95652173913044,kristaps porzingis,Over,Total Rebounds,BOS,BKN,2023-11-04,0.0,0.0,10.0,4.0,False
1.5,60.60606060606061,lonnie walker,Over,Total Rebounds,BOS,BKN,2023-11-04,0.0,0.0,10.0,3.0,True
5.5,95.23809523809524,mikal bridges,Over,Total Rebounds,BOS,BKN,2023-11-04,1.0,1.0,10.0,4.0,True
2.5,66.66666666666666,payton pritchard,Over,Total Rebounds,BOS,BKN,2023-11-04,4.0,1.0,10.0,5.0,False
6.5,66.66666666666666,royce o'neale,Over,Total Rebounds,BOS,BKN,2023-11-04,4.0,0.0,10.0,4.0,True
3.5,100.0,spencer dinwiddie,Over,Total Rebounds,BOS,BKN,2023-11-04,1.0,0.0,10.0,4.0,True
6.5,80.0,al horford,Under,Total Rebounds,BOS,BKN,2023-11-04,3.0,3.0,10.0,5.0,False
4.5,74.07407407407408,cam thomas,Under,Total Rebounds,BOS,BKN,2023-11-04,3.0,3.0,10.0,8.0,True
2.5,105.0,dennis smith,Under,Total Rebounds,BOS,BKN,2023-11-04,0.0,0.0,10.0,3.0,True
5.5,100.0,dorian finney-smith,Under,Total Rebounds,BOS,BKN,2023-11-04,1.0,0.0,10.0,6.0,True
6.5,62.5,jaylen brown,Under,Total Rebounds,BOS,BKN,2023-11-04,3.0,2.0,10.0,6.0,False
9.5,83.33333333333334,jayson tatum,Under,Total Rebounds,BOS,BKN,2023-11-04,4.0,1.0,10.0,7.0,False
4.5,120.0,jrue holiday,Under,Total Rebounds,BOS,BKN,2023-11-04,0.0,0.0,10.0,3.0,False
8.5,86.95652173913044,kristaps porzingis,Under,Total Rebounds,BOS,BKN,2023-11-04,0.0,0.0,10.0,6.0,False
1.5,125.0,lonnie walker,Under,Total Rebounds,BOS,BKN,2023-11-04,0.0,0.0,10.0,7.0,True
5.5,80.0,mikal bridges,Under,Total Rebounds,BOS,BKN,2023-11-04,1.0,0.0,10.0,6.0,True
2.5,115.0,payton pritchard,Under,Total Rebounds,BOS,BKN,2023-11-04,4.0,3.0,10.0,5.0,False
6.5,115.0,royce o'neale,Under,Total Rebounds,BOS,BKN,2023-11-04,4.0,4.0,10.0,6.0,True
